Date,Cashflow
02/01/2023,0
03/01/2023,0
04/01/2023,0
05/01/2023,0
06/01/2023,0
09/01/2023,0
10/01/2023,0
11/01/2023,0
12/01/2023,0
13/01/2023,0
16/01/2023,0
17/01/2023,0
18/01/2023,0
19/01/2023,0
20/01/2023,0
23/01/2023,0
24/01/2023,0
25/01/2023,-568.7
27/01/2023,-1108.65
30/01/2023,-1108.65
31/01/2023,-1108.65
01/02/2023,-1636.0
02/02/2023,-1636.0
03/02/2023,-1636.0
06/02/2023,-1636.0
07/02/2023,-1636.0
08/02/2023,-1636.0
09/02/2023,-1636.0
10/02/2023,-1636.0
13/02/2023,-1636.0
14/02/2023,-1636.0
15/02/2023,-1636.0
16/02/2023,-1636.0
17/02/2023,-1636.0
20/02/2023,-1636.0
21/02/2023,-1636.0
22/02/2023,-1636.0
23/02/2023,-1636.0
24/02/2023,-1636.0
27/02/2023,-1636.0
28/02/2023,-1636.0
01/03/2023,-1099.3
02/03/2023,-1099.3
03/03/2023,-538.1
06/03/2023,-538.1
08/03/2023,-538.1
09/03/2023,-538.1
10/03/2023,-538.1
13/03/2023,-1068.1
14/03/2023,-1068.1
15/03/2023,-1585.65
16/03/2023,-1585.65
17/03/2023,-1585.65
20/03/2023,-1585.65
21/03/2023,-1585.65
22/03/2023,-1585.65
23/03/2023,-1585.65
24/03/2023,-1585.65
27/03/2023,-1585.65
28/03/2023,-1585.65
29/03/2023,-1585.65
31/03/2023,-1585.65
03/04/2023,-1585.65
05/04/2023,-1585.65
06/04/2023,-1585.65
10/04/2023,-1585.65
11/04/2023,-1585.65
12/04/2023,-1585.65
13/04/2023,-1585.65
17/04/2023,-1041.65
18/04/2023,-1041.65
19/04/2023,-1041.65
20/04/2023,-1041.65
21/04/2023,-1041.65
24/04/2023,-487.05
25/04/2023,-487.05
26/04/2023,-487.05
27/04/2023,-487.05
28/04/2023,91.25
02/05/2023,91.25
03/05/2023,91.25
04/05/2023,91.25
05/05/2023,91.25
08/05/2023,91.25
09/05/2023,91.25
10/05/2023,91.25
11/05/2023,91.25
12/05/2023,91.25
15/05/2023,91.25
16/05/2023,91.25
17/05/2023,91.25
18/05/2023,-482.95
19/05/2023,-482.95
22/05/2023,-482.95
23/05/2023,-482.95
24/05/2023,-482.95
25/05/2023,-482.95
26/05/2023,-482.95
29/05/2023,-482.95
30/05/2023,-482.95
31/05/2023,-482.95
01/06/2023,-482.95
02/06/2023,-482.95
05/06/2023,-482.95
06/06/2023,-482.95
07/06/2023,-482.95
08/06/2023,-482.95
09/06/2023,-482.95
12/06/2023,-482.95
13/06/2023,-482.95
14/06/2023,-482.95
15/06/2023,-482.95
16/06/2023,-482.95
19/06/2023,-482.95
20/06/2023,-482.95
21/06/2023,-482.95
22/06/2023,-482.95
23/06/2023,-482.95
26/06/2023,-482.95
27/06/2023,-482.95
28/06/2023,-482.95
30/06/2023,-482.95
03/07/2023,-482.95
04/07/2023,-482.95
05/07/2023,-482.95
06/07/2023,-482.95
07/07/2023,-482.95
10/07/2023,-482.95
11/07/2023,-482.95
12/07/2023,-482.95
13/07/2023,-482.95
14/07/2023,-482.95
17/07/2023,118.15
18/07/2023,118.15
19/07/2023,118.15
20/07/2023,118.15
21/07/2023,118.15
24/07/2023,118.15
25/07/2023,118.15
26/07/2023,118.15
27/07/2023,118.15
28/07/2023,118.15
31/07/2023,118.15
01/08/2023,118.15
02/08/2023,118.15
03/08/2023,118.15
04/08/2023,-455.15
07/08/2023,-455.15
08/08/2023,-455.15
09/08/2023,-455.15
10/08/2023,-455.15
11/08/2023,-455.15
14/08/2023,-455.15
16/08/2023,-455.15
17/08/2023,-455.15
18/08/2023,-455.15
21/08/2023,-455.15
22/08/2023,-455.15
23/08/2023,-455.15
24/08/2023,-455.15
25/08/2023,-455.15
28/08/2023,-455.15
29/08/2023,-455.15
30/08/2023,-455.15
31/08/2023,-455.15
01/09/2023,-455.15
04/09/2023,-455.15
05/09/2023,-455.15
06/09/2023,-455.15
07/09/2023,-455.15
08/09/2023,-455.15
11/09/2023,-455.15
12/09/2023,-455.15
13/09/2023,-455.15
14/09/2023,-455.15
15/09/2023,-455.15
18/09/2023,-455.15
20/09/2023,-455.15
21/09/2023,-455.15
22/09/2023,-455.15
25/09/2023,-455.15
26/09/2023,-455.15
27/09/2023,-455.15
28/09/2023,-455.15
29/09/2023,-455.15
03/10/2023,-455.15
04/10/2023,-455.15
05/10/2023,-455.15
06/10/2023,-455.15
09/10/2023,-455.15
10/10/2023,-455.15
11/10/2023,-455.15
12/10/2023,-455.15
13/10/2023,-455.15
16/10/2023,-455.15
17/10/2023,-455.15
18/10/2023,-455.15
19/10/2023,-455.15
20/10/2023,-455.15
23/10/2023,-1008.1
25/10/2023,-1008.1
26/10/2023,-1008.1
27/10/2023,-1008.1
30/10/2023,-1008.1
31/10/2023,-1008.1
01/11/2023,-1008.1
02/11/2023,-1008.1
03/11/2023,-1008.1
06/11/2023,-1008.1
07/11/2023,-1008.1
08/11/2023,-1008.1
09/11/2023,-1008.1
10/11/2023,-1008.1
12/11/2023,-1008.1
13/11/2023,-1008.1
15/11/2023,-1008.1
16/11/2023,-1008.1
17/11/2023,-1008.1
20/11/2023,-1008.1
21/11/2023,-1008.1
22/11/2023,-1008.1
23/11/2023,-1008.1
24/11/2023,-1008.1
28/11/2023,-1008.1
29/11/2023,-1008.1
30/11/2023,-1008.1
01/12/2023,-1008.1
04/12/2023,-1008.1
05/12/2023,-399.85
06/12/2023,-399.85
07/12/2023,-399.85
08/12/2023,-399.85
11/12/2023,-399.85
12/12/2023,-399.85
13/12/2023,-399.85
14/12/2023,-399.85
15/12/2023,248.4
18/12/2023,248.4
19/12/2023,248.4
20/12/2023,-388.05
21/12/2023,255.7
22/12/2023,255.7
26/12/2023,255.7
27/12/2023,255.7
28/12/2023,255.7
29/12/2023,255.7
01/01/2024,255.7
